https://twitter.com/andrespuentes,"Hi @andrespuentes, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/A_mazing___,"Hi @A_mazing___, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/lalitcodes,"Hi @lalitcodes, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/dark0_0cloud,"Hi @dark0_0cloud, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/misener,"Hi @misener, I noticed you have an interest in podcasting, and thought I would reach out.",done
https://twitter.com/jonathansmeyer,"Hi @jonathansmeyer, I noticed you have an interest in community building, and thought I would reach out.",done
https://twitter.com/lisajaneharding,"Hi @lisajaneharding, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/gabrielgiord,"Hi @gabrielgiord, I noticed you have an interest in software engineering thoughts, and thought I would reach out.",done
https://twitter.com/StefanoCoretta,"Hi @StefanoCoretta, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/JosephCruzVald2,"Hi @JosephCruzVald2, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/summerville,"Hi @summerville, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/nanoni17728,"Hi @nanoni17728, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/drmujtahid,"Hi @drmujtahid, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/_avtozak,"Hi @_avtozak, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Coeluh,"Hi @Coeluh, I noticed you have an interest in startups, and thought I would reach out.",done
https://twitter.com/_nataliadoes,"Hi @_nataliadoes, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/yentingli_,"Hi @yentingli_, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/prasannag,"Hi @prasannag, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Rubslopes,"Hi @Rubslopes, I noticed you have an interest in research, and thought I would reach out.",done
https://twitter.com/AdamBHarris,"Hi @AdamBHarris, I noticed you have an interest in manufacturing, and thought I would reach out.",done
https://twitter.com/fedemezaa,"Hi @fedemezaa, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/_xin0n,"Hi @_xin0n, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Facu_CFD,"Hi @Facu_CFD, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Insomnecronico,"Hi @Insomnecronico, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/GallaVincent1,"Hi @GallaVincent1, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/michael_mayr,"Hi @michael_mayr, I noticed you have an interest in marketing, and thought I would reach out.",done
https://twitter.com/vsethco,"Hi @vsethco, I noticed you have an interest in enhancement, and thought I would reach out.",done
https://twitter.com/GrantWSchneider,"Hi @GrantWSchneider, I noticed you have an interest in finance, and thought I would reach out.",done
https://twitter.com/vendyluo,"Hi @vendyluo, I noticed you have an interest in coding, and thought I would reach out.",done
https://twitter.com/alfdjones,"Hi @alfdjones, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/4lex,"Hi @4lex, I noticed you have an interest in woodworking, and thought I would reach out.",done
https://twitter.com/gofejo,"Hi @gofejo, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/iqbalfawzan,"Hi @iqbalfawzan, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/shepazu,"Hi @shepazu, I noticed you have an interest in accessible dataviz and SVG, and thought I would reach out.",done
https://twitter.com/mtin79,"Hi @mtin79, I noticed you have an interest in UX, and thought I would reach out.",done
https://twitter.com/JonnyBchn,"Hi @JonnyBchn, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/AR_Milne,"Hi @AR_Milne, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/Mike_Sisco22,"Hi @Mike_Sisco22, I noticed you have an interest in brewing beer, and thought I would reach out.",done
https://twitter.com/Brad_Werner,"Hi @Brad_Werner, I noticed you have an interest in data, and thought I would reach out.",done
https://twitter.com/IronMike1509,"Hi @IronMike1509, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/MKaigwa,"Hi @MKaigwa, I noticed you have an interest in technology, and thought I would reach out.",done
https://twitter.com/genecastillo8,"Hi @genecastillo8, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/jehpet,"Hi @jehpet, I noticed you have an interest in productivity, and thought I would reach out.",done
https://twitter.com/aevitel,"Hi @aevitel, I noticed you have an interest in sustainable behaviour change, and thought I would reach out.",done
https://twitter.com/NathanTobin_,"Hi @NathanTobin_, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/dpunjabi,"Hi @dpunjabi, I noticed you have an interest in DAOs and web3, and thought I would reach out.",done
https://twitter.com/MatjazLeonardis,"Hi @MatjazLeonardis, I noticed you have an interest in creativity and writing, and thought I would reach out.",done
https://twitter.com/mmfulk,"Hi @mmfulk, I noticed you have an interest in personalised writing, and thought I would reach out.",done
https://twitter.com/mpmanjon,"Hi @mpmanjon, I noticed you have an interest in meditation, and thought I would reach out.",done
https://twitter.com/guilhermem484,"Hi @guilhermem484, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/iamjoshbraun,"Hi @iamjoshbraun, I noticed you have an interest in designing, and thought I would reach out.",done
https://twitter.com/heydavidro,"Hi @heydavidro, I noticed you have an interest in eliminating food waste, and thought I would reach out.",done
https://twitter.com/_yshrsmz,"Hi @_yshrsmz, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/FonzieLiu,"Hi @FonzieLiu, I noticed you have an interest in game development, and thought I would reach out.",done
https://twitter.com/lawweiliang,"Hi @lawweiliang, I noticed you have an interest in coding, and thought I would reach out.",done
https://twitter.com/stefdvb,"Hi @stefdvb, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/gkwiatk,"Hi @gkwiatk, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/trangdigi,"Hi @trangdigi, I noticed you have an interest in peak performance lifestyle, and thought I would reach out.",done
https://twitter.com/nonissue,"Hi @nonissue, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/allafarce,"Hi @allafarce, I noticed you have an interest in tinkering with tech services, and thought I would reach out.",done
https://twitter.com/JoshCAirman,"Hi @JoshCAirman, I noticed you have an interest in growing brands with an overclocked processor running on too much caffeine, and thought I would reach out.",done
https://twitter.com/tzvister,"Hi @tzvister, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/sobgui_loic,"Hi @sobgui_loic, I noticed you have an interest in the knowledge economy, and thought I would reach out.",done
https://twitter.com/attero_,"Hi @attero_, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/lmsergio,"Hi @lmsergio, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/planxis,"Hi @planxis, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/cameroncowles,"Hi @cameroncowles, I noticed you have an interest in music, and thought I would reach out.",done
https://twitter.com/FC_josenrique,"Hi @FC_josenrique, I noticed you have an interest in coding, and thought I would reach out.",done
https://twitter.com/fahmifan_id,"Hi @fahmifan_id, I noticed you have an interest in programming, and thought I would reach out.",done
https://twitter.com/Axelhhd,"Hi @Axelhhd, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Jason_Rowley,"Hi @Jason_Rowley, I noticed you have an interest in language models, and thought I would reach out.",done
https://twitter.com/AdamLazzara,"Hi @AdamLazzara, I noticed you have an interest in old school hip hop, and thought I would reach out.",done
https://twitter.com/cagrimmett,"Hi @cagrimmett, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/AA_Sushentsov,"Hi @AA_Sushentsov, I noticed you have an interest in international studies, and thought I would reach out.",done
https://twitter.com/CharuSxn,"Hi @CharuSxn, I noticed you have an interest in books, and thought I would reach out.",done
https://twitter.com/qenapa,"Hi @qenapa, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/DavrianBose,"Hi @DavrianBose, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/p3ob7o,"Hi @p3ob7o, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/kenjKage,"Hi @kenjKage, I noticed you have an interest in program analysis, and thought I would reach out.",done
https://twitter.com/mamatcyber,"Hi @mamatcyber, I noticed you have an interest in cybersecurity, and thought I would reach out.",done
https://twitter.com/OGuy64,"Hi @OGuy64, I noticed you have an interest in note-taking/mind-mapping, and thought I would reach out.",done
https://twitter.com/jamiemchale,"Hi @jamiemchale, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/Prem_Pradeep21,"Hi @Prem_Pradeep21, I noticed you have an interest in photography, and thought I would reach out.",done
https://twitter.com/vlrieg,"Hi @vlrieg, I noticed you have an interest in genomics, and thought I would reach out.",done
https://twitter.com/andrewortwein,"Hi @andrewortwein, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/simstudies,"Hi @simstudies, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/pubpromedicine,"Hi @pubpromedicine, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/hienism1,"Hi @hienism1, I noticed you have an interest in AI, and thought I would reach out.",done
https://twitter.com/foodtalking,"Hi @foodtalking, I noticed you have an interest in health data, and thought I would reach out.",done
https://twitter.com/jtittsler,"Hi @jtittsler, I noticed you have an interest in open education, and thought I would reach out.",done
https://twitter.com/QwxleaA,"Hi @QwxleaA, I noticed you have an interest in note-taking, and thought I would reach out.",done
https://twitter.com/jhoare,"Hi @jhoare, I noticed you have an interest in designing for an ancient future, and thought I would reach out.",done
https://twitter.com/AlexBuddyUp1,"Hi @AlexBuddyUp1, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/lemontart8791,"Hi @lemontart8791, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/EvaKyndt,"Hi @EvaKyndt, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/erikaybar_,"Hi @erikaybar_, I noticed you have an interest in AI-tech, and thought I would reach out.",done
https://twitter.com/HannahTriv,"Hi @HannahTriv, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/WXLLSPACE,"Hi @WXLLSPACE, I noticed you have an interest in ArtTech, and thought I would reach out.",done
https://twitter.com/utofyy,"Hi @utofyy, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/snim2,"Hi @snim2, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/aarongxa,"Hi @aarongxa, I noticed you have an interest in tech, and thought I would reach out.",done
https://twitter.com/mc,"Hi @mc, I noticed you have an interest in learning, and thought I would reach out.",done
https://twitter.com/scanunion,"Hi @scanunion, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/PermanenteBeta,"Hi @PermanenteBeta, I noticed you have an interest in productivity, and thought I would reach out.",done
https://twitter.com/FrankNu,"Hi @FrankNu, I noticed you have an interest in science communication, and thought I would reach out.",done
https://twitter.com/DashHouse,"Hi @DashHouse, I noticed you have an interest in encouraging, and thought I would reach out.",done
https://twitter.com/74X14L,"Hi @MorningStrFarms, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/ReemAmirIbrahim,"Hi @ReemAmirIbrahim, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/EtienneSchmitz,"Hi @EtienneSchmitz, I noticed you have an interest in robotics education, and thought I would reach out.",done
https://twitter.com/siddhantphy,"Hi @siddhantphy, I noticed you have an interest in quantum computing, and thought I would reach out.",done
https://twitter.com/nadinenasef_,"Hi @nadinenasef_, I noticed you have an interest in cognitive semantics, and thought I would reach out.",done
https://twitter.com/AlecBreton,"Hi @AlecBreton, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/murtuza_surti,"Hi @murtuza_surti, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Dennardcrawford,"Hi @Dennardcrawford, I noticed you have an interest in email wizardry, and thought I would reach out.",done
https://twitter.com/billpetro,"Hi @billpetro, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/timmyreal,"Hi @timmyreal, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/mostlynotworkin,"Hi @mostlynotworkin, I noticed you have an interest in sense-making, and thought I would reach out.",done
https://twitter.com/ristrettogames,"Hi @ristrettogames, I noticed you have an interest in gaming, and thought I would reach out.",done
https://twitter.com/iiuusit,"Hi @iiuusit, I noticed you have an interest in security consulting, and thought I would reach out.",done
https://twitter.com/betterthemask,"Hi @betterthemask, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/HyeonJi_Kim,"Hi @HyeonJi_Kim, I noticed you have an interest in cartooning, and thought I would reach out.",done
https://twitter.com/JP_Ving,"Hi @JP_Ving, I noticed you have an interest in transportation planning, and thought I would reach out.",done
https://twitter.com/scholarcy,"Hi @scholarcy, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/HeathDingwell,"Hi @HeathDingwell, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/brittantipodal,"Hi @brittantipodal, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/jpadilla1293,"Hi @jpadilla1293, I noticed you have an interest in software engineering, and thought I would reach out.",done
https://twitter.com/monitabares,"Hi @monitabares, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/MultiThreadICT,"Hi @MultiThreadICT, I noticed you have an interest in IT consultancy and thought I would reach out.",done
https://twitter.com/ryanlocke,"Hi @ryanlocke, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/uzpg_,"Hi @uzpg_, I noticed you have an interest in learning, and thought I would reach out.",done
https://twitter.com/terryrobc,"Hi @terryrobc, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/carrie69794180,"Hi @carrie69794180, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/wolf4earth,"Hi @wolf4earth, I noticed you have an interest in functional programming, and thought I would reach out.",done
https://twitter.com/LiquidData,"Hi @LiquidData, I noticed you have an interest in AIAssurance, and thought I would reach out.",done
https://twitter.com/sqrtthree,"Hi @sqrtthree, I noticed you have an interest in coding, and thought I would reach out.",done
https://twitter.com/jaredpalmer,"Hi @jaredpalmer, I noticed you have an interest in AI, and thought I would reach out.",done
https://twitter.com/artruss1,"Hi @artruss1, I noticed you have an interest in distance learning, and thought I would reach out.",done
https://twitter.com/colemanm,"Hi @colemanm, I noticed you have an interest in design, and thought I would reach out.",done
https://twitter.com/arpit_bhayani,"Hi @arpit_bhayani, I noticed you have an interest in System Design, and thought I would reach out.",done
https://twitter.com/emailwarriors_,"Hi @emailwarriors_, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/fireyang,"Hi @fireyang, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/AlbertoSantome,"Hi @AlbertoSantome, I noticed you have an interest in design, and thought I would reach out.",done
https://twitter.com/jaysonganatra,"Hi @jaysonganatra, I noticed you have an interest in mysticism, and thought I would reach out.",done
https://twitter.com/timonvspronsen,"Hi @timonvspronsen, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/effyyzhang,"Hi @effyyzhang, I noticed you have an interest in design, and thought I would reach out.",done
https://twitter.com/Thom_tico,"Hi @Thom_tico, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/OmarSaifGhobash,"Hi @OmarSaifGhobash, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/xinmume,"Hi @xinmume, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/ascii_x341963,"Hi @ascii_x341963, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/ChrisUdemans,"Hi @ChrisUdemans, I noticed you have an interest in data and graphics writing, and thought I would reach out.",done
https://twitter.com/lisacomments,"Hi @lisacomments, I noticed you have an interest in software engineering, and thought I would reach out.",done
https://twitter.com/DasTeutelbier,"Hi @DasTeutelbier, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/annmichele1,"Hi @annmichele1, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/ookangzheng,"Hi @ookangzheng, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/YingLao,"Hi @YingLao, I noticed you have an interest in mental health, and thought I would reach out.",done
https://twitter.com/NigelTetlow11,"Hi @NigelTetlow11, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/MidwestNemo,"Hi @MidwestNemo, I noticed you have an interest in data nonsense, and thought I would reach out.",done
https://twitter.com/0xtanmay,"Hi @0xtanmay, I noticed you have an interest in design, and thought I would reach out.",done
https://twitter.com/capiche,"Hi @capiche, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/ixsandyard,"Hi @ixsandyard, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/jdk2588,"Hi @jdk2588, I noticed you have an interest in debugging, and thought I would reach out.",done
https://twitter.com/ManiGandham,"Hi @ManiGandham, I noticed you have an interest in software engineering, and thought I would reach out.",done
https://twitter.com/iskishor,"Hi @iskishor, I noticed you have an interest in software development, and thought I would reach out.",done
https://twitter.com/alihalac,"Hi @alihalac, I noticed you have an interest in data, and thought I would reach out.",done
https://twitter.com/CarterMcKelvain,"Hi @CarterMcKelvain, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/lightcutscode,"Hi @lightcutscode, I noticed you have an interest in Women Moving In Tech, and thought I would reach out.",done
https://twitter.com/srcSantana,"Hi @srcSantana, I noticed you have an interest in game development, and thought I would reach out.",done
https://twitter.com/kraigparkinson,"Hi @kraigparkinson, I noticed you have an interest in meditation, and thought I would reach out.",done
https://twitter.com/aman_notsogreat,"Hi @aman_notsogreat, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/jshuadvd,"Hi @jshuadvd, I noticed you have an interest in creative writing, and thought I would reach out.",done
https://twitter.com/bonfi40303,"Hi @bonfi40303, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/_CarlosAce_,"Hi @CarlosAce_, I noticed you have an interest in Web3, and thought I would reach out.",done
https://twitter.com/mnixonza,"Hi @mnixonza, I noticed you have an interest in design systems, and thought I would reach out.",done
https://twitter.com/bitter_suess,"Hi @bitter_suess, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/Rickyckyyy,"Hi @Rickyckyyy, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/ksprashu,"Hi @ksprashu, I noticed you have an interest in data, analytics, & ML, and thought I would reach out.",done
https://twitter.com/SalwaZeitoun,"Hi @SalwaZeitoun, I noticed you have an interest in social filmmaking and video, and thought I would reach out.",done
https://twitter.com/dakshkhetan,"Hi @dakshkhetan, I noticed you have an interest in travelling, and thought I would reach out.",done
https://twitter.com/saranyas1310,"Hi @saranyas1310, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/samuelcotterall,"Hi @samuelcotterall, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/ioLurker,"Hi @ioLurker, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/chicbane,"Hi @chicbane, I noticed you have an interest in reading, and thought I would reach out.",done
https://twitter.com/SanjeevVnktsn,"Hi @SanjeevVnktsn, I noticed you have an interest in developing, and thought I would reach out.",done
https://twitter.com/VenturimDaniel,"Hi @VenturimDaniel, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/x0rCTF,"Hi @x0rCTF, I noticed you have an interest in planning, and thought I would reach out.",done
https://twitter.com/CrgJackson,"Hi @CrgJackson, I noticed you have an interest in AR/VR, and thought I would reach out.",done
https://twitter.com/kenfinnigan,"Hi @kenfinnigan, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/BranaRakic,"Hi @BranaRakic, I noticed you have an interest in decentralized knowledge graphs, and thought I would reach out.",done
https://twitter.com/MusingMurmurs,"Hi @MusingMurmurs, I noticed you have an interest in onboarding, and thought I would reach out.",done
https://twitter.com/vdont_d,"Hi @vdont_d, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/jondwbuckland,"Hi @jondwbuckland, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/KTAsim,"Hi @KTAsim, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/HeyTracyFacey,"Hi @HeyTracyFacey, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Kosjatko,"Hi @Kosjatko, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/jeremypmeyers,"Hi @jeremypmeyers, I noticed you have an interest in clean energy, and thought I would reach out.",done
